CategoriesName,ParentCategoriesName,CategoriesPDF,Contact
สมัครเรียน,สมัครเรียน,https://drive.google.com/file/d/1TTFnQehj6Od0R6KwfUDp4Duocq3bbnSc/view?usp=drive_link,0-5671-7119 ต่อ 1121
ข้อมูลสมัครเรียน,สมัครเรียน,,
เอกสารการขึ้นทะเบียนนักศึกษา,สมัครเรียน,,
การเทียบโอน/ยกเว้นรายวิชา,สมัครเรียน,,
ทุนอุดหนุนการศึกษา,ทุนอุดหนุนการศึกษา,https://drive.google.com/file/d/1jLNizTbKxPX1aFXQYgc7D_uNuX-QGczv/view?usp=drive_link,0-5671-7119 ต่อ 1121
ข้อมูลการสมัครทุนอุดหนุนการศึกษา,ทุนอุดหนุนการศึกษา,,
สิทธิประโยชน์ของผู้ได้รับทุนอุดหนุนการศึกษา,ทุนอุดหนุนการศึกษา,,
ข้อปฏิบัติหลักจากได้รับทุนทุนอุดหนุนการศึกษา,ทุนอุดหนุนการศึกษา,,
ทุนกู้ยืมเพื่อการศึกษา (กยศ.),ทุนกู้ยืมเพื่อการศึกษา (กยศ.),,056-717-144
ข้อมูลการกู้ กยศ.,ทุนกู้ยืมเพื่อการศึกษา (กยศ.),,
ข้อปฏิบัติหลังจากกู้ กยศ.,ทุนกู้ยืมเพื่อการศึกษา (กยศ.),,
ติดตามข่าวสาร กยศ.,ทุนกู้ยืมเพื่อการศึกษา (กยศ.),,
บริการด้าน IT,บริการด้าน IT,,056-717-100 ต่อ 3999
ติดต่อปัญหาด้าน IT,บริการด้าน IT,,
ห้องคอมพิวเตอร์,บริการด้าน IT,,
อินเทอร์เน็ต,บริการด้าน IT,,
อีเมล และ Microsoft 365,บริการด้าน IT,,
บริการเสริมอื่น ๆ,บริการด้าน IT,,
หอพักนักศึกษา,หอพักนักศึกษา,,056-717-144
ข้อมูลการสมัครหอพักนักศึกษา,หอพักนักศึกษา,,
ข้อมูลหอพักนักศึกษา,หอพักนักศึกษา,,
